precinct,office,candidate,votes
Precinct 13,State Treasurer (Democratic),"Marshall, Kate",26
Precinct 13,State Treasurer (Democratic),None Of These Candidates,2
Precinct 13,State Treasurer (Democratic),"VanderPal, Geoffrey",8
Precinct 13,State Treasurer (Republican),"Augustine, Kathy",11
Precinct 13,State Treasurer (Republican),"DeStefano, Mark",23
Precinct 13,State Treasurer (Republican),None Of These Candidates,8
Precinct 13,State Treasurer (Republican),"Pitts, Joseph",14
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",28
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",30
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,17
Precinct 13,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",32
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",39
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",13
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",16
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,20
Precinct 13,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",15
Precinct 13,Treasurer (Republican),"BUNDY, BELLE",23
Precinct 13,Treasurer (Republican),"NORTON, MARY SUE",8
Precinct 13,Treasurer (Republican),"RACKLEY, GINA",26
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",8
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",19
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",2
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",20
Precinct 13,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",7
Precinct 13,U.S. Senate (Democratic),"Carter, Jack",23
Precinct 13,U.S. Senate (Democratic),None Of These Candidates,6
Precinct 13,U.S. Senate (Democratic),"Tun, Ruby jee",8
Precinct 13,U.S. Senate (Republican),"Ensign, John",50
Precinct 13,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",3
Precinct 13,U.S. Senate (Republican),None Of These Candidates,6
Precinct 14,County Commissioner Seat C (Republican),"CASSINELLI, DAN",44
Precinct 14,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",9
Precinct 14,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",1
Precinct 14,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",5
Precinct 14,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",11
Precinct 14,County Commissioner Seat E (Republican),"BAILEY, EILEEN",10
Precinct 14,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",44
Precinct 14,County Commissioner Seat E (Republican),"STOKER, DON",16
Precinct 14,Governor (Democratic),"Gibson, James B.",11
Precinct 14,Governor (Democratic),"McConnell, Leola",5
Precinct 14,Governor (Democratic),None Of These Candidates,2
Precinct 14,Governor (Democratic),"Titus, Dina",5
Precinct 14,Governor (Republican),"Beers, Bob",13
Precinct 14,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 14,Governor (Republican),"GIBBONS, JIM",45
Precinct 14,Governor (Republican),"Hunt, Lorraine T.",13
Precinct 14,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 14,Governor (Republican),None Of These Candidates,0
Precinct 14,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",81
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",3
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",4
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",5
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",5
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",5
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",2
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",81
Precinct 14,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",2
Precinct 14,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",2
Precinct 14,Lieutenant Governor (Democratic),"Montgomery, Bill",0
Precinct 14,Lieutenant Governor (Democratic),None Of These Candidates,8
Precinct 14,Lieutenant Governor (Democratic),"Stupak, Bob",4
Precinct 14,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",10
Precinct 14,Lieutenant Governor (Republican),"Hammargren, Lonnie",18
Precinct 14,Lieutenant Governor (Republican),"Kao, George",7
Precinct 14,Lieutenant Governor (Republican),"Krolicki, Brian",19
Precinct 14,Lieutenant Governor (Republican),"Moncrief, Janet",1
Precinct 14,Lieutenant Governor (Republican),None Of These Candidates,8
Precinct 14,Lieutenant Governor (Republican),"Woollen, Barbara Lee",18
Precinct 14,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",81
Precinct 14,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",79
Precinct 14,Secretary Of State (Democratic),"Boyd, Roderick",2
Precinct 14,Secretary Of State (Democratic),"Miller, Ross",12
Precinct 14,Secretary Of State (Democratic),None Of These Candidates,7
Precinct 14,Secretary Of State (Republican),None Of These Candidates,12
Precinct 14,Secretary Of State (Republican),"Scroggins, Brian",28
Precinct 14,Secretary Of State (Republican),"Tarkanian, Danny",30
Precinct 14,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",22
Precinct 14,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",50
Precinct 14,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",35
Precinct 14,"State Assembly, District 32 (Republican)","MARVEL, JOHN",54
Precinct 14,"State Assembly, District 32 (Republican)","WEBER, MIKE",16
Precinct 14,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",79
Precinct 14,State Treasurer (Democratic),"Marshall, Kate",14
Precinct 14,State Treasurer (Democratic),None Of These Candidates,5
Precinct 14,State Treasurer (Democratic),"VanderPal, Geoffrey",3
Precinct 14,State Treasurer (Republican),"Augustine, Kathy",13
Precinct 14,State Treasurer (Republican),"DeStefano, Mark",24
Precinct 14,State Treasurer (Republican),None Of These Candidates,19
Precinct 14,State Treasurer (Republican),"Pitts, Joseph",11
Precinct 14,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",20
Precinct 14,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",27
Precinct 14,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,31
Precinct 14,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",23
Precinct 14,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",24
Precinct 14,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",13
Precinct 14,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",10
Precinct 14,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,39
Precinct 14,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",15
Precinct 14,Treasurer (Republican),"BUNDY, BELLE",33
Precinct 14,Treasurer (Republican),"NORTON, MARY SUE",10
Precinct 14,Treasurer (Republican),"RACKLEY, GINA",29
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",26
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",17
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",27
Precinct 14,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",1
Precinct 14,U.S. Senate (Democratic),"Carter, Jack",15
Precinct 14,U.S. Senate (Democratic),None Of These Candidates,6
Precinct 14,U.S. Senate (Democratic),"Tun, Ruby jee",2
Precinct 14,U.S. Senate (Republican),"Ensign, John",66
Precinct 14,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",4
Precinct 14,U.S. Senate (Republican),None Of These Candidates,2
Precinct 15,County Commissioner Seat C (Republican),"CASSINELLI, DAN",16
Precinct 15,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",8
Precinct 15,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",4
Precinct 15,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",3
Precinct 15,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",7
Precinct 15,County Commissioner Seat E (Republican),"BAILEY, EILEEN",10
Precinct 15,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",16
Precinct 15,County Commissioner Seat E (Republican),"STOKER, DON",11
Precinct 15,Governor (Democratic),"Gibson, James B.",10
Precinct 15,Governor (Democratic),"McConnell, Leola",2
Precinct 15,Governor (Democratic),None Of These Candidates,0
Precinct 15,Governor (Democratic),"Titus, Dina",3
Precinct 15,Governor (Republican),"Beers, Bob",15
Precinct 15,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 15,Governor (Republican),"GIBBONS, JIM",16
Precinct 15,Governor (Republican),"Hunt, Lorraine T.",6
Precinct 15,Treasurer (Republican),"BUNDY, BELLE",23
Precinct 15,Treasurer (Republican),"NORTON, MARY SUE",4
Precinct 15,Treasurer (Republican),"RACKLEY, GINA",12
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",10
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",14
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",0
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",12
Precinct 15,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",0
Precinct 15,U.S. Senate (Democratic),"Carter, Jack",8
Precinct 15,U.S. Senate (Democratic),None Of These Candidates,3
Precinct 15,U.S. Senate (Democratic),"Tun, Ruby jee",3
Precinct 15,U.S. Senate (Republican),"Ensign, John",27
Precinct 15,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",5
Precinct 15,U.S. Senate (Republican),None Of These Candidates,7
Precinct 2,County Commissioner Seat C (Republican),"CASSINELLI, DAN",77
Precinct 2,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",7
Precinct 2,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",2
Precinct 2,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",6
Precinct 2,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",22
Precinct 2,County Commissioner Seat E (Republican),"BAILEY, EILEEN",15
Precinct 2,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",63
Precinct 2,County Commissioner Seat E (Republican),"STOKER, DON",36
Precinct 2,Governor (Democratic),"Gibson, James B.",29
Precinct 2,Governor (Democratic),"McConnell, Leola",3
Precinct 2,Governor (Democratic),None Of These Candidates,7
Precinct 2,Governor (Democratic),"Titus, Dina",40
Precinct 2,Governor (Republican),"Beers, Bob",21
Precinct 2,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 2,Governor (Republican),"GIBBONS, JIM",63
Precinct 2,Governor (Republican),"Hunt, Lorraine T.",26
Precinct 2,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 2,Governor (Republican),None Of These Candidates,4
Precinct 2,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",190
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",10
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",17
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",8
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",10
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",12
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",7
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",165
Precinct 2,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",1
Precinct 2,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",6
Precinct 2,Lieutenant Governor (Democratic),"Montgomery, Bill",6
Precinct 2,Lieutenant Governor (Democratic),None Of These Candidates,25
Precinct 2,Lieutenant Governor (Democratic),"Stupak, Bob",12
Precinct 2,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",28
Precinct 2,Lieutenant Governor (Republican),"Hammargren, Lonnie",36
Precinct 2,Lieutenant Governor (Republican),"Kao, George",2
Precinct 2,Lieutenant Governor (Republican),"Krolicki, Brian",34
Precinct 2,Lieutenant Governor (Republican),"Moncrief, Janet",4
Precinct 2,Lieutenant Governor (Republican),None Of These Candidates,16
Precinct 2,Lieutenant Governor (Republican),"Woollen, Barbara Lee",19
Precinct 2,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",189
Precinct 2,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",200
Precinct 2,Secretary Of State (Democratic),"Boyd, Roderick",13
Precinct 2,Secretary Of State (Democratic),"Miller, Ross",42
Precinct 2,Secretary Of State (Democratic),None Of These Candidates,23
Precinct 2,Secretary Of State (Republican),None Of These Candidates,27
Precinct 2,Secretary Of State (Republican),"Scroggins, Brian",31
Precinct 2,Secretary Of State (Republican),"Tarkanian, Danny",54
Precinct 2,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",50
Precinct 2,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",132
Precinct 2,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",52
Precinct 2,"State Assembly, District 32 (Republican)","MARVEL, JOHN",87
Precinct 2,"State Assembly, District 32 (Republican)","WEBER, MIKE",26
Precinct 2,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",180
Precinct 2,State Treasurer (Democratic),"Marshall, Kate",53
Precinct 2,State Treasurer (Democratic),None Of These Candidates,13
Precinct 2,State Treasurer (Democratic),"VanderPal, Geoffrey",12
Precinct 2,State Treasurer (Republican),"Augustine, Kathy",33
Precinct 2,State Treasurer (Republican),"DeStefano, Mark",39
Precinct 2,State Treasurer (Republican),None Of These Candidates,26
Precinct 2,State Treasurer (Republican),"Pitts, Joseph",12
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",40
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",67
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,62
Precinct 2,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",56
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",82
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",23
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",26
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,64
Precinct 2,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",31
Precinct 2,Treasurer (Republican),"BUNDY, BELLE",36
Precinct 2,Treasurer (Republican),"NORTON, MARY SUE",10
Precinct 2,Treasurer (Republican),"RACKLEY, GINA",67
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",23
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",38
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",1
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",50
Precinct 2,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",0
Precinct 2,U.S. Senate (Democratic),"Carter, Jack",47
Precinct 2,U.S. Senate (Democratic),None Of These Candidates,14
Precinct 2,U.S. Senate (Democratic),"Tun, Ruby jee",18
Precinct 2,U.S. Senate (Republican),"Ensign, John",96
Precinct 2,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",4
Precinct 2,U.S. Senate (Republican),None Of These Candidates,13
Precinct 3,County Commissioner Seat C (Republican),"CASSINELLI, DAN",96
Precinct 3,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",37
Precinct 3,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",0
Precinct 3,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",12
Precinct 3,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",35
Precinct 3,County Commissioner Seat E (Republican),"BAILEY, EILEEN",16
Precinct 3,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",107
Precinct 3,County Commissioner Seat E (Republican),"STOKER, DON",57
Precinct 3,Governor (Democratic),"Gibson, James B.",57
Precinct 3,Governor (Democratic),"McConnell, Leola",3
Precinct 3,Governor (Democratic),None Of These Candidates,24
Precinct 3,Governor (Democratic),"Titus, Dina",51
Precinct 3,Governor (Republican),"Beers, Bob",35
Precinct 3,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",0
Precinct 3,Governor (Republican),"GIBBONS, JIM",105
Precinct 3,Governor (Republican),"Hunt, Lorraine T.",27
Precinct 3,Governor (Republican),"Lusak, Stanleigh Harold",2
Precinct 3,Governor (Republican),None Of These Candidates,11
Precinct 3,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",299
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",11
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",46
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",3
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",19
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",13
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",7
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",251
Precinct 3,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",3
Precinct 3,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",16
Precinct 3,Lieutenant Governor (Democratic),"Montgomery, Bill",16
Precinct 3,Lieutenant Governor (Democratic),None Of These Candidates,49
Precinct 3,Lieutenant Governor (Democratic),"Stupak, Bob",15
Precinct 3,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",36
Precinct 3,Lieutenant Governor (Republican),"Hammargren, Lonnie",38
Precinct 3,Lieutenant Governor (Republican),"Kao, George",9
Precinct 3,Lieutenant Governor (Republican),"Krolicki, Brian",81
Precinct 3,Lieutenant Governor (Republican),"Moncrief, Janet",8
Precinct 3,Lieutenant Governor (Republican),None Of These Candidates,22
Precinct 3,Lieutenant Governor (Republican),"Woollen, Barbara Lee",19
Precinct 3,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",296
Precinct 3,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",298
Precinct 3,Secretary Of State (Democratic),"Boyd, Roderick",19
Precinct 3,Secretary Of State (Democratic),"Miller, Ross",66
Precinct 3,Secretary Of State (Democratic),None Of These Candidates,44
Precinct 3,Secretary Of State (Republican),None Of These Candidates,28
Precinct 3,Secretary Of State (Republican),"Scroggins, Brian",48
Precinct 3,Secretary Of State (Republican),"Tarkanian, Danny",101
Precinct 3,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",72
Precinct 3,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",173
Precinct 3,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",108
Precinct 3,"State Assembly, District 32 (Republican)","MARVEL, JOHN",138
Precinct 3,"State Assembly, District 32 (Republican)","WEBER, MIKE",39
Precinct 3,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",277
Precinct 3,State Treasurer (Democratic),"Marshall, Kate",79
Precinct 3,State Treasurer (Democratic),None Of These Candidates,33
Precinct 3,State Treasurer (Democratic),"VanderPal, Geoffrey",21
Precinct 3,State Treasurer (Republican),"Augustine, Kathy",36
Precinct 3,State Treasurer (Republican),"DeStefano, Mark",72
Precinct 3,State Treasurer (Republican),None Of These Candidates,46
Precinct 3,State Treasurer (Republican),"Pitts, Joseph",23
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",76
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",102
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,89
Precinct 3,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",76
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",130
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",34
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",55
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,74
Precinct 3,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",51
Precinct 3,Treasurer (Republican),"BUNDY, BELLE",57
Precinct 3,Treasurer (Republican),"NORTON, MARY SUE",23
Precinct 3,Treasurer (Republican),"RACKLEY, GINA",101
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","ANGLE, SHARRON E.",40
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Gibbons, Dawn",47
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Gilster, Richard",2
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",83
Precinct 3,"U.S. Representative in Congress, District 2 (Republican)","Thomas, Glenn",4
Precinct 3,U.S. Senate (Democratic),"Carter, Jack",83
Precinct 3,U.S. Senate (Democratic),None Of These Candidates,30
Precinct 3,U.S. Senate (Democratic),"Tun, Ruby jee",22
Precinct 3,U.S. Senate (Republican),"Ensign, John",162
Precinct 3,U.S. Senate (Republican),"Hamilton, Edward ""Fast Eddie""",9
Precinct 3,U.S. Senate (Republican),None Of These Candidates,10
Precinct 4,County Commissioner Seat C (Republican),"CASSINELLI, DAN",63
Precinct 4,County Commissioner Seat C (Republican),"HAMMOND, HOWARD",20
Precinct 4,County Commissioner Seat C (Republican),"LEVIS, LARRY KEITH",9
Precinct 4,County Commissioner Seat C (Republican),"LOUPAS, MICHAEL",8
Precinct 4,County Commissioner Seat C (Republican),"PATTERSON, STEVEN R.",25
Precinct 4,County Commissioner Seat E (Republican),"BAILEY, EILEEN",20
Precinct 4,County Commissioner Seat E (Republican),"GIORDANO, CHARLES ""CHUCK""",61
Precinct 4,County Commissioner Seat E (Republican),"STOKER, DON",43
Precinct 4,Governor (Democratic),"Gibson, James B.",37
Precinct 4,Governor (Democratic),"McConnell, Leola",3
Precinct 4,Governor (Democratic),None Of These Candidates,13
Precinct 4,Governor (Democratic),"Titus, Dina",32
Precinct 4,Governor (Republican),"Beers, Bob",13
Precinct 4,Governor (Republican),"DAMAYO, MELODY ""MIMI MIYAGI""",1
Precinct 4,Governor (Republican),"GIBBONS, JIM",77
Precinct 4,Governor (Republican),"Hunt, Lorraine T.",30
Precinct 4,Governor (Republican),"Lusak, Stanleigh Harold",0
Precinct 4,Governor (Republican),None Of These Candidates,5
Precinct 4,"Humboldt County Hospital Dist Trustee, Seat E (Nonpartisan)","ORR, MARY J.",212
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","HOPKINS, BARBARA",9
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","JOHNSON, GARY",31
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","KING, TOM",9
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","LINDSEY, JESSIE L.",9
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","REED, KATHY",7
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","VICTORY, PAMELA L.",5
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","WAMBOLT, GENE",156
Precinct 4,"Justice of the Peace, UNION Township (Nonpartisan)","WHITMAN, TY",2
Precinct 4,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",13
Precinct 4,Lieutenant Governor (Democratic),"Montgomery, Bill",7
Precinct 4,Lieutenant Governor (Democratic),None Of These Candidates,18
Precinct 4,Lieutenant Governor (Democratic),"Stupak, Bob",13
Precinct 4,Lieutenant Governor (Democratic),"UNGER, ROBERT ""BOB""",32
Precinct 4,Lieutenant Governor (Republican),"Hammargren, Lonnie",32
Precinct 4,Lieutenant Governor (Republican),"Kao, George",7
Precinct 4,Lieutenant Governor (Republican),"Krolicki, Brian",39
Precinct 4,Lieutenant Governor (Republican),"Moncrief, Janet",3
Precinct 4,Lieutenant Governor (Republican),None Of These Candidates,17
Precinct 4,Lieutenant Governor (Republican),"Woollen, Barbara Lee",28
Precinct 4,School Board Trustee Seat B (Nonpartisan),"STEWART, KRIS",207
Precinct 4,"School Board Trustee, Seat G (Nonpartisan)","SEELIGER, JOHN",207
Precinct 4,Secretary Of State (Democratic),"Boyd, Roderick",17
Precinct 4,Secretary Of State (Democratic),"Miller, Ross",42
Precinct 4,Secretary Of State (Democratic),None Of These Candidates,23
Precinct 4,Secretary Of State (Republican),None Of These Candidates,21
Precinct 4,Secretary Of State (Republican),"Scroggins, Brian",45
Precinct 4,Secretary Of State (Republican),"Tarkanian, Danny",60
Precinct 4,Sheriff - HUMBOLDT (Nonpartisan),"JONAS, BRIAN",44
Precinct 4,Sheriff - HUMBOLDT (Nonpartisan),"KILGORE, EDWIN R.",103
Precinct 4,Sheriff - HUMBOLDT (Nonpartisan),"RAABE, STEVEN E.",82
Precinct 4,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",209
Precinct 4,State Treasurer (Democratic),"Marshall, Kate",55
Precinct 4,State Treasurer (Democratic),None Of These Candidates,18
Precinct 4,State Treasurer (Democratic),"VanderPal, Geoffrey",10
Precinct 4,State Treasurer (Republican),"Augustine, Kathy",31
Precinct 4,State Treasurer (Republican),"DeStefano, Mark",60
Precinct 4,State Treasurer (Republican),None Of These Candidates,20
Precinct 4,State Treasurer (Republican),"Pitts, Joseph",15
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)","Calvert, John",53
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)","Douglas, Michael L.",59
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)",None Of These Candidates,49
Precinct 4,"Supreme Court Justice, Seat F (Nonpartisan)","STEEL, CYNTHIA ""DIANNE""",62
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Becker, Nancy",77
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Christensen, Thomas F.",31
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Del Vecchio, Nicholas ANTHONY",35
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)",None Of These Candidates,48
Precinct 4,"Supreme Court Justice, Seat G (Nonpartisan)","Saitta, Nancy M.",35
Precinct 4,Treasurer (Republican),"BUNDY, BELLE",44
Precinct 4,Treasurer (Republican),"NORTON, MARY SUE",21
