precinct,office,candidate,votes
Precinct 207,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",68
Precinct 207,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",77
Precinct 207,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",110
Precinct 207,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",90
Precinct 207,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",26
Precinct 207,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",43
Precinct 207,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",15
Precinct 207,United States Senator (Democratic),"Berkley, Shelley",63
Precinct 207,United States Senator (Democratic),"Brown, Steve",10
Precinct 207,United States Senator (Democratic),"Ellsworth, Barry",5
Precinct 207,United States Senator (Democratic),"Macias, Louis",1
Precinct 207,United States Senator (Democratic),None Of These Candidates,8
Precinct 207,United States Senator (Democratic),"Price, Nancy",10
Precinct 207,United States Senator (Republican),"Brooks, Sherry",12
Precinct 207,United States Senator (Republican),"Charles, Richard",2
Precinct 207,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 207,United States Senator (Republican),"Heller, Dean",155
Precinct 207,United States Senator (Republican),None Of These Candidates,5
Precinct 207,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 207,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",191
Precinct 207,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",61
Precinct 207,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",28
Precinct 209,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",174
Precinct 209,Mayor (Nonpartisan),"CROWELL, BOB",176
Precinct 209,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",177
Precinct 209,"State Assembly, District 40 (Republican)","Davies, Phillip K.",26
Precinct 209,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",77
Precinct 209,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",28
Precinct 209,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",17
Precinct 209,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",30
Precinct 209,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",82
Precinct 209,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",32
Precinct 209,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",49
Precinct 209,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",43
Precinct 209,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",43
Precinct 209,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",52
Precinct 209,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",68
Precinct 209,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",64
Precinct 209,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",57
Precinct 209,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",22
Precinct 209,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",27
Precinct 209,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",22
Precinct 209,United States Senator (Democratic),"Berkley, Shelley",47
Precinct 209,United States Senator (Democratic),"Brown, Steve",5
Precinct 209,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 209,United States Senator (Democratic),"Macias, Louis",4
Precinct 209,United States Senator (Democratic),None Of These Candidates,6
Precinct 209,United States Senator (Democratic),"Price, Nancy",9
Precinct 209,United States Senator (Republican),"Brooks, Sherry",8
Precinct 209,United States Senator (Republican),"Charles, Richard",0
Precinct 209,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 209,United States Senator (Republican),"Heller, Dean",86
Precinct 209,United States Senator (Republican),None Of These Candidates,6
Precinct 209,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",2
Precinct 209,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",124
Precinct 209,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",45
Precinct 209,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",21
Precinct 211,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",176
Precinct 211,Mayor (Nonpartisan),"CROWELL, BOB",162
Precinct 211,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",170
Precinct 211,"State Assembly, District 40 (Republican)","Davies, Phillip K.",25
Precinct 211,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",90
Precinct 211,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",35
Precinct 211,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",7
Precinct 211,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",33
Precinct 211,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",89
Precinct 211,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",24
Precinct 211,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",60
Precinct 211,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",59
Precinct 211,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",45
Precinct 211,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",25
Precinct 211,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",52
Precinct 211,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",68
Precinct 211,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",66
Precinct 211,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",20
Precinct 211,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",26
Precinct 211,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",10
Precinct 211,United States Senator (Democratic),"Berkley, Shelley",41
Precinct 211,United States Senator (Democratic),"Brown, Steve",3
Precinct 211,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 211,United States Senator (Democratic),"Macias, Louis",1
Precinct 211,United States Senator (Democratic),None Of These Candidates,5
Precinct 211,United States Senator (Democratic),"Price, Nancy",10
Precinct 211,United States Senator (Republican),"Brooks, Sherry",5
Precinct 211,United States Senator (Republican),"Charles, Richard",1
Precinct 211,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",0
Precinct 211,United States Senator (Republican),"Heller, Dean",111
Precinct 211,United States Senator (Republican),None Of These Candidates,1
Precinct 211,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 211,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",142
Precinct 211,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",35
Precinct 211,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",12
Precinct 301,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",182
Precinct 301,Mayor (Nonpartisan),"CROWELL, BOB",188
Precinct 301,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",182
Precinct 301,"State Assembly, District 40 (Republican)","Davies, Phillip K.",39
Precinct 301,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",84
Precinct 301,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",35
Precinct 301,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",19
Precinct 301,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",36
Precinct 301,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",80
Precinct 301,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",26
Precinct 301,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",88
Precinct 301,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",44
Precinct 301,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",27
Precinct 301,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",38
Precinct 301,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",52
Precinct 301,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",68
Precinct 301,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",78
Precinct 301,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",11
Precinct 301,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",25
Precinct 301,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",16
Precinct 301,United States Senator (Democratic),"Berkley, Shelley",38
Precinct 301,United States Senator (Democratic),"Brown, Steve",4
Precinct 301,United States Senator (Democratic),"Ellsworth, Barry",2
Precinct 301,United States Senator (Democratic),"Macias, Louis",1
Precinct 301,United States Senator (Democratic),None Of These Candidates,3
Precinct 301,United States Senator (Democratic),"Price, Nancy",9
Precinct 301,United States Senator (Republican),"Brooks, Sherry",1
Precinct 301,United States Senator (Republican),"Charles, Richard",3
Precinct 301,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 301,United States Senator (Republican),"Heller, Dean",118
Precinct 301,United States Senator (Republican),None Of These Candidates,1
Precinct 301,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 301,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",129
Precinct 301,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",47
Precinct 301,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",25
Precinct 303,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",216
Precinct 303,Mayor (Nonpartisan),"CROWELL, BOB",213
Precinct 303,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",205
Precinct 303,"State Assembly, District 40 (Republican)","Davies, Phillip K.",34
Precinct 303,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",90
Precinct 303,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",36
Precinct 303,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",11
Precinct 303,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",53
Precinct 303,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",109
Precinct 303,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",28
Precinct 303,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",58
Precinct 303,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",54
Precinct 303,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",64
Precinct 303,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",59
Precinct 303,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",51
Precinct 303,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",105
Precinct 303,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",83
Precinct 303,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",29
Precinct 303,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",31
Precinct 303,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",32
Precinct 303,United States Senator (Democratic),"Berkley, Shelley",84
Precinct 303,United States Senator (Democratic),"Brown, Steve",3
Precinct 303,United States Senator (Democratic),"Ellsworth, Barry",0
Precinct 303,United States Senator (Democratic),"Macias, Louis",0
Precinct 303,United States Senator (Democratic),None Of These Candidates,4
Precinct 303,United States Senator (Democratic),"Price, Nancy",4
Precinct 303,United States Senator (Republican),"Brooks, Sherry",2
Precinct 303,United States Senator (Republican),"Charles, Richard",2
Precinct 303,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 303,United States Senator (Republican),"Heller, Dean",117
Precinct 303,United States Senator (Republican),None Of These Candidates,5
Precinct 303,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 303,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",145
Precinct 303,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",75
Precinct 303,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",18
Precinct 305,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",342
Precinct 305,Mayor (Nonpartisan),"CROWELL, BOB",334
Precinct 305,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",332
Precinct 305,"State Assembly, District 40 (Republican)","Davies, Phillip K.",64
Precinct 305,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",142
Precinct 305,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",60
Precinct 305,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",29
Precinct 305,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",43
Precinct 305,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",168
Precinct 305,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",49
Precinct 305,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",124
Precinct 305,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",94
Precinct 305,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",65
Precinct 305,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",71
Precinct 305,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",81
Precinct 305,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",140
Precinct 305,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",140
Precinct 305,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",30
Precinct 305,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",63
Precinct 305,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",29
Precinct 305,United States Senator (Democratic),"Berkley, Shelley",77
Precinct 305,United States Senator (Democratic),"Brown, Steve",9
Precinct 305,United States Senator (Democratic),"Ellsworth, Barry",5
Precinct 305,United States Senator (Democratic),"Macias, Louis",7
Precinct 305,United States Senator (Democratic),None Of These Candidates,18
Precinct 305,United States Senator (Democratic),"Price, Nancy",14
Precinct 305,United States Senator (Republican),"Brooks, Sherry",6
Precinct 305,United States Senator (Republican),"Charles, Richard",1
Precinct 305,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",1
Precinct 305,United States Senator (Republican),"Heller, Dean",198
Precinct 305,United States Senator (Republican),None Of These Candidates,3
Precinct 305,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 305,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",232
Precinct 305,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",108
Precinct 305,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",28
Precinct 307,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",255
Precinct 307,Mayor (Nonpartisan),"CROWELL, BOB",264
Precinct 307,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",251
Precinct 307,"State Assembly, District 40 (Republican)","Davies, Phillip K.",50
Precinct 307,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",112
Precinct 307,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",33
Precinct 307,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",21
Precinct 307,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",42
Precinct 307,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",128
Precinct 307,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",44
Precinct 307,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",81
Precinct 307,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",50
Precinct 307,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",57
Precinct 307,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",81
Precinct 307,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",59
Precinct 307,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",82
Precinct 307,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",125
Precinct 307,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",26
Precinct 307,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",34
Precinct 307,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",26
Precinct 307,United States Senator (Democratic),"Berkley, Shelley",65
Precinct 307,United States Senator (Democratic),"Brown, Steve",6
Precinct 307,United States Senator (Democratic),"Ellsworth, Barry",1
Precinct 307,United States Senator (Democratic),"Macias, Louis",1
Precinct 307,United States Senator (Democratic),None Of These Candidates,12
Precinct 307,United States Senator (Democratic),"Price, Nancy",6
Precinct 307,United States Senator (Republican),"Brooks, Sherry",11
Precinct 307,United States Senator (Republican),"Charles, Richard",1
Precinct 307,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 307,United States Senator (Republican),"Heller, Dean",146
Precinct 307,United States Senator (Republican),None Of These Candidates,3
Precinct 307,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 307,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",152
Precinct 307,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",85
Precinct 307,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",28
Precinct 309,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",413
Precinct 309,Mayor (Nonpartisan),"CROWELL, BOB",405
Precinct 309,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",391
Precinct 309,"State Assembly, District 40 (Republican)","Davies, Phillip K.",90
Precinct 309,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",214
Precinct 309,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",70
Precinct 309,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",27
Precinct 309,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",86
Precinct 309,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",182
Precinct 309,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",76
Precinct 309,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",160
Precinct 309,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",124
Precinct 309,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",68
Precinct 309,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",103
Precinct 309,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",105
Precinct 309,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",183
Precinct 309,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",173
Precinct 309,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",26
Precinct 309,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",58
Precinct 309,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",44
Precinct 309,United States Senator (Democratic),"Berkley, Shelley",103
Precinct 309,United States Senator (Democratic),"Brown, Steve",8
Precinct 309,United States Senator (Democratic),"Ellsworth, Barry",5
Precinct 309,United States Senator (Democratic),"Macias, Louis",2
Precinct 309,United States Senator (Democratic),None Of These Candidates,9
Precinct 309,United States Senator (Democratic),"Price, Nancy",18
Precinct 309,United States Senator (Republican),"Brooks, Sherry",6
Precinct 309,United States Senator (Republican),"Charles, Richard",5
Precinct 309,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",2
Precinct 309,United States Senator (Republican),"Heller, Dean",282
Precinct 309,United States Senator (Republican),None Of These Candidates,14
Precinct 309,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 309,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",278
Precinct 309,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",135
Precinct 309,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",43
Precinct 401,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",196
Precinct 401,Mayor (Nonpartisan),"CROWELL, BOB",197
Precinct 401,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",177
Precinct 401,"State Assembly, District 40 (Republican)","Davies, Phillip K.",34
Precinct 401,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",79
Precinct 401,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",20
Precinct 401,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",14
Precinct 401,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",37
Precinct 401,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",86
Precinct 401,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",48
Precinct 401,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",60
Precinct 401,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",37
Precinct 401,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",55
Precinct 401,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",54
Precinct 401,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",41
Precinct 401,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",72
Precinct 401,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",96
Precinct 401,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",22
Precinct 401,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",23
Precinct 401,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",27
Precinct 401,United States Senator (Democratic),"Berkley, Shelley",77
Precinct 401,United States Senator (Democratic),"Brown, Steve",4
Precinct 401,United States Senator (Democratic),"Ellsworth, Barry",0
Precinct 401,United States Senator (Democratic),"Macias, Louis",1
Precinct 401,United States Senator (Democratic),None Of These Candidates,4
Precinct 401,United States Senator (Democratic),"Price, Nancy",6
Precinct 401,United States Senator (Republican),"Brooks, Sherry",3
Precinct 401,United States Senator (Republican),"Charles, Richard",0
Precinct 401,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",3
Precinct 401,United States Senator (Republican),"Heller, Dean",102
Precinct 401,United States Senator (Republican),None Of These Candidates,5
Precinct 401,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",1
Precinct 401,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",111
Precinct 401,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",81
Precinct 401,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",16
Precinct 403,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",327
Precinct 403,Mayor (Nonpartisan),"CROWELL, BOB",319
Precinct 403,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",314
Precinct 403,"State Assembly, District 40 (Republican)","Davies, Phillip K.",50
Precinct 403,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",127
Precinct 403,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",48
Precinct 403,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",22
Precinct 403,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",76
Precinct 403,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",123
Precinct 403,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",64
Precinct 403,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",93
Precinct 403,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",99
Precinct 403,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",45
Precinct 403,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",99
Precinct 403,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",102
Precinct 403,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",117
Precinct 403,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",119
Precinct 403,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",36
Precinct 403,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",53
Precinct 403,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",42
Precinct 403,United States Senator (Democratic),"Berkley, Shelley",101
Precinct 403,United States Senator (Democratic),"Brown, Steve",16
Precinct 403,United States Senator (Democratic),"Ellsworth, Barry",3
Precinct 403,United States Senator (Democratic),"Macias, Louis",2
Precinct 403,United States Senator (Democratic),None Of These Candidates,7
Precinct 403,United States Senator (Democratic),"Price, Nancy",11
Precinct 403,United States Senator (Republican),"Brooks, Sherry",6
Precinct 403,United States Senator (Republican),"Charles, Richard",1
Precinct 403,United States Senator (Republican),"HAMILTON, EDDIE ""IN LIBERTY""",6
Precinct 403,United States Senator (Republican),"Heller, Dean",163
Precinct 403,United States Senator (Republican),None Of These Candidates,5
Precinct 403,United States Senator (Republican),"Poliak, Carlo ""Nakusa""",0
Precinct 403,"University Board of Regents, District  9 (Nonpartisan)","KNECHT, RON",201
Precinct 403,"University Board of Regents, District  9 (Nonpartisan)","Mackedon, Michon",93
Precinct 403,"University Board of Regents, District  9 (Nonpartisan)","Riendeau, Richard ""Old Rick""",46
Precinct 405,Justice of the Peace Department 2 (Nonpartisan),"TATRO, JOHN",269
Precinct 405,Mayor (Nonpartisan),"CROWELL, BOB",264
Precinct 405,School Trustee District 5 (Nonpartisan),"REYNOLDS, STEVEN",260
Precinct 405,"State Assembly, District 40 (Republican)","Davies, Phillip K.",49
Precinct 405,"State Assembly, District 40 (Republican)","LIVERMORE, PETE",125
Precinct 405,"State Board of Education, District 2 (Nonpartisan)","Bacon, Ray",39
Precinct 405,"State Board of Education, District 2 (Nonpartisan)","Carey, Scott H.",17
Precinct 405,"State Board of Education, District 2 (Nonpartisan)","Clontz, Donna",68
Precinct 405,"State Board of Education, District 2 (Nonpartisan)","Cook, Dave",129
Precinct 405,"State Board of Education, District 2 (Nonpartisan)","Fralick, Adriana Guzman",36
Precinct 405,Supervisor Ward 2 (Nonpartisan),"BONKOWSKI, BRAD",89
Precinct 405,Supervisor Ward 2 (Nonpartisan),"JOHNSON, DENNIS E.",61
Precinct 405,Supervisor Ward 2 (Nonpartisan),"WHITE, MAURICE",77
Precinct 405,Supervisor Ward 2 (Nonpartisan),"WILKE-MCCULLOCH, STACIE",67
Precinct 405,Supervisor Ward 4 (Nonpartisan),"CLEMENS, AMY",71
Precinct 405,Supervisor Ward 4 (Nonpartisan),"SHIRK, JIM",116
Precinct 405,Supervisor Ward 4 (Nonpartisan),"WALT, MOLLY",110
Precinct 405,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Sam",28
Precinct 405,"U.S. Representative in Congress, District 2 (Democratic)","Koepnick, Samuel",44
Precinct 405,"U.S. Representative in Congress, District 2 (Democratic)","Rodriguez, Xiomara ""Xio""",26
Precinct 405,United States Senator (Democratic),"Berkley, Shelley",81
Precinct 405,United States Senator (Democratic),"Brown, Steve",3
Precinct 405,United States Senator (Democratic),"Ellsworth, Barry",4
Precinct 405,United States Senator (Democratic),"Macias, Louis",1
Precinct 405,United States Senator (Democratic),None Of These Candidates,6
Precinct 405,United States Senator (Democratic),"Price, Nancy",11
Precinct 405,United States Senator (Republican),"Brooks, Sherry",6
Precinct 405,United States Senator (Republican),"Charles, Richard",1
