precinct,office,candidate,votes
2645 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",9
2645 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",10
2645 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",7
2651 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",45
2651 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",103
2651 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",15
2651 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",31
2651 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",52
2651 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",61
2651 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",26
2651 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",17
2651 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",21
2652 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",130
2652 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",164
2652 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",61
2652 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",108
2652 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",132
2652 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",119
2652 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",65
2652 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",38
2652 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",61
2653 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",73
2653 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",161
2653 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",50
2653 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",66
2653 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",80
2653 - County,"District Court Judge, District 8, Department 4","Lee, Chris",119
2653 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",79
2653 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",29
2653 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",52
2654 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",106
2654 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",238
2654 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",64
2654 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",95
2654 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",136
2654 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",203
2654 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",110
2654 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",58
2654 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",87
2655 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",60
2655 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",130
2655 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",39
2655 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",58
2655 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",90
2655 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",103
2655 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",47
2655 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",44
2655 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",55
2660 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",63
2660 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",74
2660 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",23
2660 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",46
2660 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",57
2660 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",83
2660 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",41
2660 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",21
2660 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",24
2661 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",118
2661 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",145
2661 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",57
2661 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",91
2661 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",137
2661 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",197
2661 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",87
2661 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",54
2661 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",62
2662 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",12
2662 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",22
2662 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",12
2662 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",19
2662 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",24
2662 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",34
2662 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",16
2662 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",6
2662 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",13
2663 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",55
2663 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",159
2663 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",43
2663 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",50
2663 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",52
2663 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",100
2663 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",62
2663 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",42
2663 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",42
2664 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",0
2664 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",3
2664 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",1
2664 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",2
2664 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",0
2664 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",3
2664 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",1
2664 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",0
2664 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",0
2665 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",10
2665 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",18
2665 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",7
2665 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",8
2665 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",3
2665 - County,"District Court Judge, District 8, Department 4","Lee, Chris",8
2665 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",12
2665 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",2
2665 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",12
2666 - NLV,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",136
2666 - NLV,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",120
2666 - NLV,"District Court Judge, District 8, Department 4","Gale, Bruce L.",50
2666 - NLV,"District Court Judge, District 8, Department 4","Kelley, Robert A.",66
2666 - NLV,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",166
2666 - NLV,"District Court Judge, District 8, Department 4","Lee, Chris",257
2666 - NLV,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",94
2666 - NLV,"District Court Judge, District 8, Department 4","Peyton, Troy E.",41
2666 - NLV,"District Court Judge, District 8, Department 4","Watkins, John G.",52
2671 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",104
2671 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",157
2671 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",52
2671 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",101
2671 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",104
2671 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",166
2671 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",90
2671 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",44
2671 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",66
2672 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",111
2672 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",140
2672 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",39
2672 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",64
2672 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",111
2672 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",116
2672 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",79
2672 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",44
2672 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",54
2673 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",6
2673 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",21
2673 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",5
2673 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",3
2673 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",5
2673 - County,"District Court Judge, District 8, Department 4","Lee, Chris",14
2673 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",8
2673 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",3
2673 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",4
2674 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",129
2674 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",129
2674 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",75
2674 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",109
2674 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",138
2674 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",118
2674 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",79
2674 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",56
2674 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",84
2675 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",0
2675 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",6
2675 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",1
2675 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",1
2675 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",1
2675 - County,"District Court Judge, District 8, Department 4","Lee, Chris",0
2675 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",1
2675 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",2
2675 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",5
2676 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",1
2676 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",7
2676 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",1
2676 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",2
2676 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",4
2676 - County,"District Court Judge, District 8, Department 4","Lee, Chris",5
2676 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",2
2676 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",1
2676 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",4
2681 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",
2681 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",
2681 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",
2681 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",
2681 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",
2681 - County,"District Court Judge, District 8, Department 4","Lee, Chris",
2681 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",
2681 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",
2681 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",
2682 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",67
2682 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",113
2682 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",44
2682 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",53
2682 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",85
2682 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",88
2682 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",42
2682 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",29
2682 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",40
2683 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",
2683 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",
2683 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",
2683 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",
2683 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",
2683 - County,"District Court Judge, District 8, Department 4","Lee, Chris",
2683 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",
2683 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",
2683 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",
2684 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",4
2684 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",3
2684 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",1
2684 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",1
2684 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",0
2684 - County,"District Court Judge, District 8, Department 4","Lee, Chris",3
2684 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",0
2684 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",0
2684 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",1
2685 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",
2685 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",
2685 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",
2685 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",
2685 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",
2685 - County,"District Court Judge, District 8, Department 4","Lee, Chris",
2685 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",
2685 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",
2685 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",
2691 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",2
2691 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",1
2691 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",1
2691 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",0
2691 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",4
2691 - County,"District Court Judge, District 8, Department 4","Lee, Chris",2
2691 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",0
2691 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",3
2691 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",0
2692 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",61
2692 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",106
2692 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",39
2692 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",66
2692 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",71
2692 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",94
2692 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",63
2692 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",33
2692 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",48
2693 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",8
2693 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",23
2693 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",12
2693 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",5
2693 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",17
2693 - County,"District Court Judge, District 8, Department 4","Lee, Chris",13
2693 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",5
2693 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",2
2693 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",4
2694 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",0
2694 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",0
2694 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",0
2694 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",0
2694 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",0
2694 - County,"District Court Judge, District 8, Department 4","Lee, Chris",0
2694 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",0
2694 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",0
2694 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",0
2695 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",67
2695 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",165
2695 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",59
2695 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",61
2695 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",82
2695 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",127
2695 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",54
2695 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",43
2695 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",69
2696 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",0
2696 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",1
2696 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",0
2696 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",1
2696 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",3
2696 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",4
2696 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",1
2696 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",1
2696 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",1
2700 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",74
2700 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",100
2700 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",39
2700 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",48
2700 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",102
2700 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",91
2700 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",62
2700 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",36
2700 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",40
2701 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",102
2701 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",145
2701 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",63
2701 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",65
2701 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",118
2701 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",184
2701 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",71
2701 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",41
2701 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",58
2702 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",66
2702 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",93
2702 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",39
2702 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",53
2702 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",83
2702 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",73
2702 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",50
2702 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",20
2702 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",33
2703 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",
2703 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",
2703 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",
2703 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",
2703 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",
2703 - County,"District Court Judge, District 8, Department 4","Lee, Chris",
2703 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",
2703 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",
2703 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",
2704 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",3
2704 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",2
2704 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",0
2704 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",5
2704 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",6
2704 - County,"District Court Judge, District 8, Department 4","Lee, Chris",4
2704 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",6
2704 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",0
2704 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",3
2705 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",86
2705 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",122
2705 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",45
2705 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",61
2705 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",108
2705 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",87
2705 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",55
2705 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",31
2705 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",57
2709 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",44
2709 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",90
2709 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",35
2709 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",54
2709 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",56
2709 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",54
2709 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",43
2709 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",38
2709 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",41
2710 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",59
2710 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",106
2710 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",23
2710 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",39
2710 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",67
2710 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",49
2710 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",37
2710 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",20
2710 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",22
2711 - LAS,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",58
2711 - LAS,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",122
2711 - LAS,"District Court Judge, District 8, Department 4","Gale, Bruce L.",58
2711 - LAS,"District Court Judge, District 8, Department 4","Kelley, Robert A.",57
2711 - LAS,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",108
2711 - LAS,"District Court Judge, District 8, Department 4","Lee, Chris",134
2711 - LAS,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",58
2711 - LAS,"District Court Judge, District 8, Department 4","Peyton, Troy E.",29
2711 - LAS,"District Court Judge, District 8, Department 4","Watkins, John G.",48
2712 - County,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",
2712 - County,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",
2712 - County,"District Court Judge, District 8, Department 4","Gale, Bruce L.",
2712 - County,"District Court Judge, District 8, Department 4","Kelley, Robert A.",
2712 - County,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",
2712 - County,"District Court Judge, District 8, Department 4","Lee, Chris",
2712 - County,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",
2712 - County,"District Court Judge, District 8, Department 4","Peyton, Troy E.",
2712 - County,"District Court Judge, District 8, Department 4","Watkins, John G.",
2714 - NLV,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",136
2714 - NLV,"District Court Judge, District 8, Department 4","Earley, Kerry Louise",103
2714 - NLV,"District Court Judge, District 8, Department 4","Gale, Bruce L.",63
2714 - NLV,"District Court Judge, District 8, Department 4","Kelley, Robert A.",85
2714 - NLV,"District Court Judge, District 8, Department 4","Kimble-Simms, Marsha",268
2714 - NLV,"District Court Judge, District 8, Department 4","Lee, Chris",227
2714 - NLV,"District Court Judge, District 8, Department 4","Mills, Michael C. ""Mike""",56
2714 - NLV,"District Court Judge, District 8, Department 4","Peyton, Troy E.",38
2714 - NLV,"District Court Judge, District 8, Department 4","Watkins, John G.",64
2715 - NLV,"District Court Judge, District 8, Department 4","Bailey, Soonhee ""Sunny""",
