precinct,office,candidate,votes
RENO-VERDI 7543,Lieutenant Governor,"KROLICKI, BRIAN K.",179
RENO-VERDI 7543,Lieutenant Governor,None Of These Candidates,8
RENO-VERDI 7543,Lieutenant Governor,"Sferrazza, Jessica",148
RENO-VERDI 7544,Lieutenant Governor,"Fitzgibbons, Ryan",4
RENO-VERDI 7544,Lieutenant Governor,"KROLICKI, BRIAN K.",71
RENO-VERDI 7544,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 7544,Lieutenant Governor,"Sferrazza, Jessica",66
RENO-VERDI 7545,Lieutenant Governor,"Fitzgibbons, Ryan",4
RENO-VERDI 7545,Lieutenant Governor,"KROLICKI, BRIAN K.",77
RENO-VERDI 7545,Lieutenant Governor,None Of These Candidates,3
RENO-VERDI 7545,Lieutenant Governor,"Sferrazza, Jessica",73
RENO-VERDI 7546,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 7546,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 7546,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 7546,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 7547 (MP),Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 7547 (MP),Lieutenant Governor,"KROLICKI, BRIAN K.",12
RENO-VERDI 7547 (MP),Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 7547 (MP),Lieutenant Governor,"Sferrazza, Jessica",8
RENO-VERDI 7548,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 7548,Lieutenant Governor,"KROLICKI, BRIAN K.",16
RENO-VERDI 7548,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 7548,Lieutenant Governor,"Sferrazza, Jessica",14
RENO-VERDI 7549 (MP),Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 7549 (MP),Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 7549 (MP),Lieutenant Governor,None Of These Candidates,
RENO-VERDI 7549 (MP),Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 7551,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 7551,Lieutenant Governor,"KROLICKI, BRIAN K.",0
RENO-VERDI 7551,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 7551,Lieutenant Governor,"Sferrazza, Jessica",0
RENO-VERDI 7552,Lieutenant Governor,"Fitzgibbons, Ryan",3
RENO-VERDI 7552,Lieutenant Governor,"KROLICKI, BRIAN K.",123
RENO-VERDI 7552,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 7552,Lieutenant Governor,"Sferrazza, Jessica",40
RENO-VERDI 7553,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 7553,Lieutenant Governor,"KROLICKI, BRIAN K.",23
RENO-VERDI 7553,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 7553,Lieutenant Governor,"Sferrazza, Jessica",16
RENO-VERDI 7556,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 7556,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 7556,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 7556,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 7557,Lieutenant Governor,"Fitzgibbons, Ryan",17
RENO-VERDI 7557,Lieutenant Governor,"KROLICKI, BRIAN K.",229
RENO-VERDI 7557,Lieutenant Governor,None Of These Candidates,10
RENO-VERDI 7557,Lieutenant Governor,"Sferrazza, Jessica",240
RENO-VERDI 7558,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 7558,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 7558,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 7558,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 7566 (MB),Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 7566 (MB),Lieutenant Governor,"KROLICKI, BRIAN K.",0
RENO-VERDI 7566 (MB),Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 7566 (MB),Lieutenant Governor,"Sferrazza, Jessica",0
RENO-VERDI 7567 (MB),Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 7567 (MB),Lieutenant Governor,"KROLICKI, BRIAN K.",0
RENO-VERDI 7567 (MB),Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 7567 (MB),Lieutenant Governor,"Sferrazza, Jessica",0
RENO-VERDI 8100,Lieutenant Governor,"Fitzgibbons, Ryan",7
RENO-VERDI 8100,Lieutenant Governor,"KROLICKI, BRIAN K.",423
RENO-VERDI 8100,Lieutenant Governor,None Of These Candidates,12
RENO-VERDI 8100,Lieutenant Governor,"Sferrazza, Jessica",213
RENO-VERDI 8101,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8101,Lieutenant Governor,"KROLICKI, BRIAN K.",8
RENO-VERDI 8101,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8101,Lieutenant Governor,"Sferrazza, Jessica",3
RENO-VERDI 8102,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8102,Lieutenant Governor,"KROLICKI, BRIAN K.",5
RENO-VERDI 8102,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8102,Lieutenant Governor,"Sferrazza, Jessica",16
RENO-VERDI 8103,Lieutenant Governor,"Fitzgibbons, Ryan",4
RENO-VERDI 8103,Lieutenant Governor,"KROLICKI, BRIAN K.",372
RENO-VERDI 8103,Lieutenant Governor,None Of These Candidates,4
RENO-VERDI 8103,Lieutenant Governor,"Sferrazza, Jessica",140
RENO-VERDI 8112,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8112,Lieutenant Governor,"KROLICKI, BRIAN K.",12
RENO-VERDI 8112,Lieutenant Governor,None Of These Candidates,2
RENO-VERDI 8112,Lieutenant Governor,"Sferrazza, Jessica",20
RENO-VERDI 8114,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8114,Lieutenant Governor,"KROLICKI, BRIAN K.",24
RENO-VERDI 8114,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8114,Lieutenant Governor,"Sferrazza, Jessica",5
RENO-VERDI 8115,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8115,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8115,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8115,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8118,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8118,Lieutenant Governor,"KROLICKI, BRIAN K.",8
RENO-VERDI 8118,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8118,Lieutenant Governor,"Sferrazza, Jessica",3
RENO-VERDI 8119,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8119,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8119,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8119,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8120,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8120,Lieutenant Governor,"KROLICKI, BRIAN K.",12
RENO-VERDI 8120,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8120,Lieutenant Governor,"Sferrazza, Jessica",1
RENO-VERDI 8121 (MP),Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8121 (MP),Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8121 (MP),Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8121 (MP),Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8122,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8122,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8122,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8122,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8123,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8123,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8123,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8123,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8124,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8124,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8124,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8124,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8127,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8127,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8127,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8127,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8128,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8128,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8128,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8128,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8129,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8129,Lieutenant Governor,"KROLICKI, BRIAN K.",13
RENO-VERDI 8129,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8129,Lieutenant Governor,"Sferrazza, Jessica",3
RENO-VERDI 8130,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8130,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8130,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8130,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8131,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8131,Lieutenant Governor,"KROLICKI, BRIAN K.",16
RENO-VERDI 8131,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8131,Lieutenant Governor,"Sferrazza, Jessica",3
RENO-VERDI 8132 (MP),Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8132 (MP),Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8132 (MP),Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8132 (MP),Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8200,Lieutenant Governor,"Fitzgibbons, Ryan",9
RENO-VERDI 8200,Lieutenant Governor,"KROLICKI, BRIAN K.",457
RENO-VERDI 8200,Lieutenant Governor,None Of These Candidates,11
RENO-VERDI 8200,Lieutenant Governor,"Sferrazza, Jessica",150
RENO-VERDI 8201,Lieutenant Governor,"Fitzgibbons, Ryan",12
RENO-VERDI 8201,Lieutenant Governor,"KROLICKI, BRIAN K.",225
RENO-VERDI 8201,Lieutenant Governor,None Of These Candidates,7
RENO-VERDI 8201,Lieutenant Governor,"Sferrazza, Jessica",108
RENO-VERDI 8202,Lieutenant Governor,"Fitzgibbons, Ryan",7
RENO-VERDI 8202,Lieutenant Governor,"KROLICKI, BRIAN K.",429
RENO-VERDI 8202,Lieutenant Governor,None Of These Candidates,8
RENO-VERDI 8202,Lieutenant Governor,"Sferrazza, Jessica",265
RENO-VERDI 8203,Lieutenant Governor,"Fitzgibbons, Ryan",10
RENO-VERDI 8203,Lieutenant Governor,"KROLICKI, BRIAN K.",486
RENO-VERDI 8203,Lieutenant Governor,None Of These Candidates,6
RENO-VERDI 8203,Lieutenant Governor,"Sferrazza, Jessica",175
RENO-VERDI 8204,Lieutenant Governor,"Fitzgibbons, Ryan",4
RENO-VERDI 8204,Lieutenant Governor,"KROLICKI, BRIAN K.",224
RENO-VERDI 8204,Lieutenant Governor,None Of These Candidates,7
RENO-VERDI 8204,Lieutenant Governor,"Sferrazza, Jessica",65
RENO-VERDI 8205,Lieutenant Governor,"Fitzgibbons, Ryan",20
RENO-VERDI 8205,Lieutenant Governor,"KROLICKI, BRIAN K.",542
RENO-VERDI 8205,Lieutenant Governor,None Of These Candidates,17
RENO-VERDI 8205,Lieutenant Governor,"Sferrazza, Jessica",231
RENO-VERDI 8206,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8206,Lieutenant Governor,"KROLICKI, BRIAN K.",63
RENO-VERDI 8206,Lieutenant Governor,None Of These Candidates,4
RENO-VERDI 8206,Lieutenant Governor,"Sferrazza, Jessica",10
RENO-VERDI 8207,Lieutenant Governor,"Fitzgibbons, Ryan",8
RENO-VERDI 8207,Lieutenant Governor,"KROLICKI, BRIAN K.",385
RENO-VERDI 8207,Lieutenant Governor,None Of These Candidates,8
RENO-VERDI 8207,Lieutenant Governor,"Sferrazza, Jessica",138
RENO-VERDI 8208,Lieutenant Governor,"Fitzgibbons, Ryan",10
RENO-VERDI 8208,Lieutenant Governor,"KROLICKI, BRIAN K.",130
RENO-VERDI 8208,Lieutenant Governor,None Of These Candidates,4
RENO-VERDI 8208,Lieutenant Governor,"Sferrazza, Jessica",56
RENO-VERDI 8209,Lieutenant Governor,"Fitzgibbons, Ryan",15
RENO-VERDI 8209,Lieutenant Governor,"KROLICKI, BRIAN K.",452
RENO-VERDI 8209,Lieutenant Governor,None Of These Candidates,8
RENO-VERDI 8209,Lieutenant Governor,"Sferrazza, Jessica",236
RENO-VERDI 8210,Lieutenant Governor,"Fitzgibbons, Ryan",8
RENO-VERDI 8210,Lieutenant Governor,"KROLICKI, BRIAN K.",347
RENO-VERDI 8210,Lieutenant Governor,None Of These Candidates,16
RENO-VERDI 8210,Lieutenant Governor,"Sferrazza, Jessica",186
RENO-VERDI 8211,Lieutenant Governor,"Fitzgibbons, Ryan",4
RENO-VERDI 8211,Lieutenant Governor,"KROLICKI, BRIAN K.",9
RENO-VERDI 8211,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8211,Lieutenant Governor,"Sferrazza, Jessica",10
RENO-VERDI 8212,Lieutenant Governor,"Fitzgibbons, Ryan",5
RENO-VERDI 8212,Lieutenant Governor,"KROLICKI, BRIAN K.",175
RENO-VERDI 8212,Lieutenant Governor,None Of These Candidates,3
RENO-VERDI 8212,Lieutenant Governor,"Sferrazza, Jessica",135
RENO-VERDI 8213,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8213,Lieutenant Governor,"KROLICKI, BRIAN K.",40
RENO-VERDI 8213,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8213,Lieutenant Governor,"Sferrazza, Jessica",5
RENO-VERDI 8214,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8214,Lieutenant Governor,"KROLICKI, BRIAN K.",77
RENO-VERDI 8214,Lieutenant Governor,None Of These Candidates,3
RENO-VERDI 8214,Lieutenant Governor,"Sferrazza, Jessica",21
RENO-VERDI 8215,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8215,Lieutenant Governor,"KROLICKI, BRIAN K.",104
RENO-VERDI 8215,Lieutenant Governor,None Of These Candidates,3
RENO-VERDI 8215,Lieutenant Governor,"Sferrazza, Jessica",54
RENO-VERDI 8216,Lieutenant Governor,"Fitzgibbons, Ryan",3
RENO-VERDI 8216,Lieutenant Governor,"KROLICKI, BRIAN K.",179
RENO-VERDI 8216,Lieutenant Governor,None Of These Candidates,7
RENO-VERDI 8216,Lieutenant Governor,"Sferrazza, Jessica",95
RENO-VERDI 8217,Lieutenant Governor,"Fitzgibbons, Ryan",15
RENO-VERDI 8217,Lieutenant Governor,"KROLICKI, BRIAN K.",464
RENO-VERDI 8217,Lieutenant Governor,None Of These Candidates,6
RENO-VERDI 8217,Lieutenant Governor,"Sferrazza, Jessica",243
RENO-VERDI 8218,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8218,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8218,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8218,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8219,Lieutenant Governor,"Fitzgibbons, Ryan",8
RENO-VERDI 8219,Lieutenant Governor,"KROLICKI, BRIAN K.",191
RENO-VERDI 8219,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8219,Lieutenant Governor,"Sferrazza, Jessica",53
RENO-VERDI 8220,Lieutenant Governor,"Fitzgibbons, Ryan",19
RENO-VERDI 8220,Lieutenant Governor,"KROLICKI, BRIAN K.",381
RENO-VERDI 8220,Lieutenant Governor,None Of These Candidates,5
RENO-VERDI 8220,Lieutenant Governor,"Sferrazza, Jessica",187
RENO-VERDI 8221,Lieutenant Governor,"Fitzgibbons, Ryan",9
RENO-VERDI 8221,Lieutenant Governor,"KROLICKI, BRIAN K.",289
RENO-VERDI 8221,Lieutenant Governor,None Of These Candidates,4
RENO-VERDI 8221,Lieutenant Governor,"Sferrazza, Jessica",178
RENO-VERDI 8222,Lieutenant Governor,"Fitzgibbons, Ryan",24
RENO-VERDI 8222,Lieutenant Governor,"KROLICKI, BRIAN K.",349
RENO-VERDI 8222,Lieutenant Governor,None Of These Candidates,16
RENO-VERDI 8222,Lieutenant Governor,"Sferrazza, Jessica",227
RENO-VERDI 8223,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8223,Lieutenant Governor,"KROLICKI, BRIAN K.",12
RENO-VERDI 8223,Lieutenant Governor,None Of These Candidates,2
RENO-VERDI 8223,Lieutenant Governor,"Sferrazza, Jessica",5
RENO-VERDI 8225,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8225,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8225,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8225,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8226,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8226,Lieutenant Governor,"KROLICKI, BRIAN K.",26
RENO-VERDI 8226,Lieutenant Governor,None Of These Candidates,6
RENO-VERDI 8226,Lieutenant Governor,"Sferrazza, Jessica",21
RENO-VERDI 8227,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8227,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8227,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8227,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8228,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8228,Lieutenant Governor,"KROLICKI, BRIAN K.",24
RENO-VERDI 8228,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8228,Lieutenant Governor,"Sferrazza, Jessica",5
RENO-VERDI 8229,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8229,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8229,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8229,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8230,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8230,Lieutenant Governor,"KROLICKI, BRIAN K.",8
RENO-VERDI 8230,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8230,Lieutenant Governor,"Sferrazza, Jessica",7
RENO-VERDI 8231,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8231,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8231,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8231,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8232,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8232,Lieutenant Governor,"KROLICKI, BRIAN K.",14
RENO-VERDI 8232,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8232,Lieutenant Governor,"Sferrazza, Jessica",12
RENO-VERDI 8233,Lieutenant Governor,"Fitzgibbons, Ryan",14
RENO-VERDI 8233,Lieutenant Governor,"KROLICKI, BRIAN K.",329
RENO-VERDI 8233,Lieutenant Governor,None Of These Candidates,9
RENO-VERDI 8233,Lieutenant Governor,"Sferrazza, Jessica",196
RENO-VERDI 8234,Lieutenant Governor,"Fitzgibbons, Ryan",3
RENO-VERDI 8234,Lieutenant Governor,"KROLICKI, BRIAN K.",54
RENO-VERDI 8234,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8234,Lieutenant Governor,"Sferrazza, Jessica",18
RENO-VERDI 8235,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8235,Lieutenant Governor,"KROLICKI, BRIAN K.",38
RENO-VERDI 8235,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8235,Lieutenant Governor,"Sferrazza, Jessica",10
RENO-VERDI 8236,Lieutenant Governor,"Fitzgibbons, Ryan",18
RENO-VERDI 8236,Lieutenant Governor,"KROLICKI, BRIAN K.",623
RENO-VERDI 8236,Lieutenant Governor,None Of These Candidates,12
RENO-VERDI 8236,Lieutenant Governor,"Sferrazza, Jessica",247
RENO-VERDI 8237,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8237,Lieutenant Governor,"KROLICKI, BRIAN K.",10
RENO-VERDI 8237,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8237,Lieutenant Governor,"Sferrazza, Jessica",4
RENO-VERDI 8238,Lieutenant Governor,"Fitzgibbons, Ryan",10
RENO-VERDI 8238,Lieutenant Governor,"KROLICKI, BRIAN K.",430
RENO-VERDI 8238,Lieutenant Governor,None Of These Candidates,8
RENO-VERDI 8238,Lieutenant Governor,"Sferrazza, Jessica",193
RENO-VERDI 8239,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8239,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8239,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8239,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8240,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8240,Lieutenant Governor,"KROLICKI, BRIAN K.",46
RENO-VERDI 8240,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8240,Lieutenant Governor,"Sferrazza, Jessica",16
RENO-VERDI 8241,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8241,Lieutenant Governor,"KROLICKI, BRIAN K.",57
RENO-VERDI 8241,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8241,Lieutenant Governor,"Sferrazza, Jessica",19
RENO-VERDI 8242,Lieutenant Governor,"Fitzgibbons, Ryan",4
RENO-VERDI 8242,Lieutenant Governor,"KROLICKI, BRIAN K.",13
RENO-VERDI 8242,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8242,Lieutenant Governor,"Sferrazza, Jessica",18
RENO-VERDI 8243,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8243,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8243,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8243,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8244,Lieutenant Governor,"Fitzgibbons, Ryan",3
RENO-VERDI 8244,Lieutenant Governor,"KROLICKI, BRIAN K.",24
RENO-VERDI 8244,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8244,Lieutenant Governor,"Sferrazza, Jessica",26
RENO-VERDI 8245,Lieutenant Governor,"Fitzgibbons, Ryan",9
RENO-VERDI 8245,Lieutenant Governor,"KROLICKI, BRIAN K.",159
RENO-VERDI 8245,Lieutenant Governor,None Of These Candidates,4
RENO-VERDI 8245,Lieutenant Governor,"Sferrazza, Jessica",113
RENO-VERDI 8246,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8246,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8246,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8246,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8247,Lieutenant Governor,"Fitzgibbons, Ryan",2
RENO-VERDI 8247,Lieutenant Governor,"KROLICKI, BRIAN K.",73
RENO-VERDI 8247,Lieutenant Governor,None Of These Candidates,4
RENO-VERDI 8247,Lieutenant Governor,"Sferrazza, Jessica",20
RENO-VERDI 8248,Lieutenant Governor,"Fitzgibbons, Ryan",8
RENO-VERDI 8248,Lieutenant Governor,"KROLICKI, BRIAN K.",36
RENO-VERDI 8248,Lieutenant Governor,None Of These Candidates,2
RENO-VERDI 8248,Lieutenant Governor,"Sferrazza, Jessica",38
RENO-VERDI 8250,Lieutenant Governor,"Fitzgibbons, Ryan",11
RENO-VERDI 8250,Lieutenant Governor,"KROLICKI, BRIAN K.",329
RENO-VERDI 8250,Lieutenant Governor,None Of These Candidates,13
RENO-VERDI 8250,Lieutenant Governor,"Sferrazza, Jessica",190
RENO-VERDI 8251,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8251,Lieutenant Governor,"KROLICKI, BRIAN K.",11
RENO-VERDI 8251,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8251,Lieutenant Governor,"Sferrazza, Jessica",9
RENO-VERDI 8252,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8252,Lieutenant Governor,"KROLICKI, BRIAN K.",9
RENO-VERDI 8252,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8252,Lieutenant Governor,"Sferrazza, Jessica",6
RENO-VERDI 8253,Lieutenant Governor,"Fitzgibbons, Ryan",3
RENO-VERDI 8253,Lieutenant Governor,"KROLICKI, BRIAN K.",128
RENO-VERDI 8253,Lieutenant Governor,None Of These Candidates,5
RENO-VERDI 8253,Lieutenant Governor,"Sferrazza, Jessica",49
RENO-VERDI 8254,Lieutenant Governor,"Fitzgibbons, Ryan",17
RENO-VERDI 8254,Lieutenant Governor,"KROLICKI, BRIAN K.",528
RENO-VERDI 8254,Lieutenant Governor,None Of These Candidates,12
RENO-VERDI 8254,Lieutenant Governor,"Sferrazza, Jessica",325
RENO-VERDI 8255,Lieutenant Governor,"Fitzgibbons, Ryan",1
RENO-VERDI 8255,Lieutenant Governor,"KROLICKI, BRIAN K.",6
RENO-VERDI 8255,Lieutenant Governor,None Of These Candidates,0
RENO-VERDI 8255,Lieutenant Governor,"Sferrazza, Jessica",5
RENO-VERDI 8256,Lieutenant Governor,"Fitzgibbons, Ryan",11
RENO-VERDI 8256,Lieutenant Governor,"KROLICKI, BRIAN K.",214
RENO-VERDI 8256,Lieutenant Governor,None Of These Candidates,7
RENO-VERDI 8256,Lieutenant Governor,"Sferrazza, Jessica",127
RENO-VERDI 8257,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8257,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8257,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8257,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8258,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8258,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8258,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8258,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8259,Lieutenant Governor,"Fitzgibbons, Ryan",
RENO-VERDI 8259,Lieutenant Governor,"KROLICKI, BRIAN K.",
RENO-VERDI 8259,Lieutenant Governor,None Of These Candidates,
RENO-VERDI 8259,Lieutenant Governor,"Sferrazza, Jessica",
RENO-VERDI 8260,Lieutenant Governor,"Fitzgibbons, Ryan",0
RENO-VERDI 8260,Lieutenant Governor,"KROLICKI, BRIAN K.",14
RENO-VERDI 8260,Lieutenant Governor,None Of These Candidates,1
RENO-VERDI 8260,Lieutenant Governor,"Sferrazza, Jessica",3
